ID,Idade,Genero,Horas_jogando_por_semana,Nivel_estresse
1,41,Outro,20.594431061149958,10
2,27,Feminino,17.732683777357543,10
3,20,Masculino,5.252404774105709,3
4,33,Masculino,7.015513342186237,7
5,31,Feminino,9.443980000948654,3
6,35,Masculino,1.254652829141932,2
7,23,Feminino,3.2929825102691783,10
8,23,Feminino,1.891526895282583,4
9,36,Outro,4.261400135875,8
10,48,Feminino,16.948014140732955,9
11,36,Outro,5.723797405600946,7
12,15,Masculino,4.864691205322015,1
13,34,Masculino,14.41418830254695,3
14,14,Masculino,7.75347806952109,9
15,36,Masculino,12.09319734586301,1
16,42,Outro,6.359103753183332,9
17,14,Masculino,0.9905601549671985,8
18,33,Feminino,12.338585387490584,1
19,45,Feminino,2.242830279546739,6
20,24,Feminino,7.447533902112022,5
21,34,Outro,6.335244324781383,6
22,37,Masculino,10.976732362734865,10
23,39,Masculino,7.220275511126912,5
24,40,Masculino,9.361325857680571,6
25,28,Outro,2.197214637813655,5
26,27,Feminino,20.00174044553052,5
27,15,Feminino,3.999341311349184,4
28,49,Masculino,16.006902221088453,3
29,19,Feminino,10.749168581697989,3
30,33,Feminino,10.70453684035661,4
31,21,Outro,11.772097925598311,9
32,30,Outro,0.5984370577372182,2
33,16,Outro,14.831960009862085,9
34,37,Outro,7.445277663565189,1
35,26,Masculino,16.051993165683193,1
36,21,Outro,9.243820172538854,5
37,38,Feminino,8.12739220454765,6
38,14,Masculino,3.5439194343190863,6
39,32,Feminino,6.172453170963307,3
40,40,Feminino,12.111568808320323,7
41,19,Feminino,3.4604285016531247,9
42,20,Outro,0.04700225211318099,10
43,47,Outro,5.712255571694497,8
44,26,Masculino,14.200026883112145,6
45,29,Masculino,18.906455385131835,8
46,48,Outro,6.612921661426217,5
47,16,Feminino,2.2558566008795395,8
48,14,Masculino,8.28435467947951,10
49,18,Outro,10.919277572047791,4
50,16,Outro,12.889485675494173,10
51,41,Outro,20.67320624003704,8
52,30,Feminino,11.134244109903932,10
53,38,Outro,18.277308126894606,2
54,46,Outro,7.685372889681759,5
55,22,Outro,10.432829072612774,9
56,48,Outro,7.035586337698226,4
57,26,Masculino,6.599978329410288,6
58,43,Masculino,8.682970775663634,1
59,27,Outro,8.596725623295898,9
60,20,Feminino,6.980120402511259,1
61,26,Masculino,7.25373546317849,5
62,35,Outro,15.48398127220702,4
63,33,Masculino,20.56556078479101,3
64,28,Masculino,7.507966886467772,6
65,30,Feminino,8.378022762163003,2
66,36,Outro,12.623045003152544,3
67,38,Outro,25.935166690364845,5
68,37,Feminino,10.420817605039604,9
69,41,Feminino,14.863164334493955,2
70,27,Outro,17.72237419353896,10
71,13,Outro,11.720340657010112,8
72,37,Feminino,14.63116271442517,2
73,19,Masculino,13.039192701674022,5
74,21,Masculino,15.162563964139407,7
75,36,Feminino,4.827988217571577,8
76,13,Masculino,11.021414710006644,1
77,20,Feminino,12.406088642140634,6
78,36,Masculino,12.33528586364444,1
79,23,Masculino,15.685087093167288,2
80,29,Outro,12.234450723870339,1
81,20,Outro,4.275257399642992,5
82,47,Masculino,12.956580584639909,10
83,47,Masculino,5.584606707602332,9
84,45,Outro,6.503109758017589,6
85,17,Outro,7.907455593947838,1
86,40,Outro,9.442906117092045,1
87,19,Feminino,2.2813729865405197,2
88,21,Masculino,15.584467201008394,9
89,20,Outro,4.222420449552579,3
90,24,Masculino,17.85055311019427,1
91,46,Feminino,4.375241310835714,5
92,45,Feminino,16.40960190157101,7
93,35,Outro,9.857892712004666,6
94,36,Feminino,1.4178777702801408,1
95,49,Masculino,4.785193031985743,5
96,47,Outro,16.63235834159524,5
97,34,Masculino,12.243243370260025,6
98,39,Masculino,9.606341581660965,3
